KundeNr,Geschlecht,Alter,Einkommen,Niederlassung,Zeit
K1105,Weiblich,42.0,57149.5,Hessen,35.0
K1106,Männlich,34.0,43358.56,Berlin,33.0
K1107,Männlich,33.0,45748.43,Niedersachsen,55.0
K1108,Männlich,57.0,58633.97,Thüringen,32.0
K1109,Weiblich,43.0,53592.01,Nordrhein-Westfalen,31.0
K1110,Männlich,37.0,38266.32,Baden-Württemberg,36.0
K1111,Männlich,38.0,50640.42,Bayern,28.0
K1112,Männlich,64.0,70306.35,Berlin,36.0
K1113,Weiblich,66.0,76115.95,Bayern,59.0
K1114,Männlich,50.0,43389.67,Niedersachsen,38.0
K1115,Männlich,47.0,46132.95,Nordrhein-Westfalen,38.0
K1116,Weiblich,62.0,77682.56,Nordrhein-Westfalen,28.0
K1117,Weiblich,37.0,37026.7,Thüringen,52.0
K1118,Weiblich,46.0,65112.43,Bayern,54.0
K1119,Männlich,60.0,63515.36,Nordrhein-Westfalen,44.0
K1120,Männlich,63.0,79754.38,Nordrhein-Westfalen,42.0
K1121,Weiblich,35.0,35620.92,Bayern,33.0
K1122,Männlich,51.0,64923.25,Nordrhein-Westfalen,39.0
K1123,Weiblich,43.0,38133.97,Baden-Württemberg,27.0
K1124,Weiblich,32.0,34848.44,Nordrhein-Westfalen,24.0
K1125,Männlich,41.0,41970.76,Hamburg,20.0
K1126,Weiblich,65.0,86000.22,Bayern,39.0
K1127,Weiblich,41.0,53765.36,Niedersachsen,21.0
K1128,Männlich,31.0,26637.98,Niedersachsen,30.0
K1129,Männlich,31.0,35916.95,Bayern,34.0
K1130,Männlich,44.0,46191.88,Baden-Württemberg,45.0
K1131,Männlich,52.0,71199.25,Berlin,29.0
K1132,Männlich,58.0,81205.21,Hessen,46.0
K1133,Weiblich,46.0,42528.58,Nordrhein-Westfalen,44.0
K1134,Weiblich,61.0,80750.62,Sachsen,24.0
K1135,Männlich,36.0,36252.28,Hamburg,46.0
K1136,Männlich,59.0,68648.91,Nordrhein-Westfalen,32.0
K1137,Weiblich,57.0,68849.42,Berlin,30.0
K1138,Männlich,43.0,68343.43,Nordrhein-Westfalen,32.0
K1139,Weiblich,59.0,61880.0,Bayern,35.0
K1140,Männlich,46.0,63048.01,Berlin,31.0
K1141,Männlich,61.0,62738.78,Niedersachsen,27.0
K1142,Männlich,35.0,31305.75,Baden-Württemberg,27.0
K1143,Weiblich,53.0,64075.21,Nordrhein-Westfalen,36.0
K1144,Männlich,35.0,42684.33,Nordrhein-Westfalen,33.0
K1145,Weiblich,56.0,41843.15,Berlin,40.0
K1146,Männlich,47.0,67161.18,Berlin,36.0
K1147,Männlich,53.0,44536.67,Nordrhein-Westfalen,36.0
K1148,Männlich,66.0,77908.29,Nordrhein-Westfalen,41.0
K1149,Weiblich,53.0,75785.77,Bayern,49.0
K1150,Weiblich,67.0,100322.37,Bayern,50.0
K1151,Männlich,63.0,72396.21,Niedersachsen,48.0
K1152,Männlich,69.0,69862.2,Hessen,44.0
K1153,Männlich,44.0,64786.55,Baden-Württemberg,56.0
K1154,Männlich,40.0,56212.03,Bayern,39.0
K1155,Männlich,51.0,57040.85,Sachsen,38.0
K1156,Weiblich,53.0,58268.38,Niedersachsen,57.0
K1157,Weiblich,30.0,30096.84,Thüringen,35.330699774266364
K1158,Männlich,47.0,53602.48,Nordrhein-Westfalen,33.0
K1159,Männlich,41.0,52447.56,Sachsen,48.0
K1160,Weiblich,57.0,63456.63,Bayern,45.0
K1161,Weiblich,69.0,78816.43,Nordrhein-Westfalen,61.0
K1162,Männlich,36.0,49453.96,Baden-Württemberg,36.0
K1163,Männlich,52.0,49271.15,Niedersachsen,31.0
K1164,Männlich,50.0,56874.93,Berlin,32.0
K1165,Männlich,63.0,60561.81,Bayern,38.0
K1166,Männlich,40.0,49390.74,Nordrhein-Westfalen,51.0
K1167,Männlich,51.0,43966.82,Nordrhein-Westfalen,51.0
K1168,Weiblich,64.0,84876.3,Baden-Württemberg,34.0
K1169,Männlich,58.0,57893.55,Hessen,38.0
K1170,Männlich,57.0,52580.66,Bayern,29.0
K1171,Männlich,47.0,53430.97,Berlin,30.0
K1172,Weiblich,43.0,67392.46,Nordrhein-Westfalen,45.0
K1173,Weiblich,47.0,63119.27,Bayern,51.0
K1174,Männlich,57.0,51230.94,Sachsen,28.0
K1175,Männlich,53.0,51711.71,Baden-Württemberg,37.0
K1176,Weiblich,37.0,41292.54,Niedersachsen,33.0
K1177,Männlich,37.0,65035.0,Niedersachsen,44.0
K1178,Männlich,33.0,31654.71,Bayern,31.0
K1179,Männlich,56.0,58982.67,Bayern,16.0
K1180,Männlich,65.0,91807.01,Nordrhein-Westfalen,45.0
K1181,Männlich,34.0,43060.35,Nordrhein-Westfalen,32.0
K1182,Weiblich,62.0,83975.47,Bayern,33.0
K1183,Weiblich,63.0,69114.67,Hamburg,39.0
K1184,Männlich,59.0,70012.56,Baden-Württemberg,39.0
K1185,Weiblich,37.0,56717.59,Bayern,40.0
K1186,Männlich,68.0,80288.2,Brandenburg,19.0
K1187,Männlich,55.0,76311.86,Baden-Württemberg,41.0
K1188,Weiblich,66.0,82714.6,Nordrhein-Westfalen,16.0
K1189,Weiblich,63.0,66297.53,Niedersachsen,43.0
K1190,Männlich,36.0,43526.39,Sachsen,46.0
K1191,Männlich,69.0,91625.0,Niedersachsen,21.0
K1192,Weiblich,57.0,74592.8,Sachsen,38.0
K1193,Weiblich,68.0,81230.95,Hessen,46.0
K1194,Weiblich,68.0,64541.88,Hessen,31.0
K1195,Männlich,57.0,52369.61,Thüringen,42.0
K1196,Männlich,43.0,37696.63,Niedersachsen,35.330699774266364
K1197,Männlich,67.0,75807.66,Baden-Württemberg,46.0
K1198,Männlich,33.0,36719.1,Nordrhein-Westfalen,35.0
K1199,Weiblich,47.0,43409.22,Sachsen,32.0
K1200,Männlich,54.0,74220.58,Nordrhein-Westfalen,45.0
K1201,Männlich,36.0,32281.86,Hessen,52.0
K1202,Weiblich,67.0,68054.56,Niedersachsen,40.0
K1203,Männlich,57.0,69354.04,Thüringen,51.0
K1204,Männlich,34.0,50082.23,Baden-Württemberg,19.0
K1205,Weiblich,32.0,57455.89,Niedersachsen,42.0
K1206,Weiblich,60.0,77364.77,Bayern,34.0
K1207,Weiblich,49.0,73319.19,Niedersachsen,27.0
K1208,Männlich,48.0,46968.11,Hessen,16.0
K1209,Weiblich,40.0,67881.4,Baden-Württemberg,41.0
K1210,Weiblich,69.0,65999.38,Bayern,44.0
K1211,Männlich,32.0,34391.82,Hessen,48.0
K1212,Männlich,52.0,67687.35,Baden-Württemberg,47.0
K1213,Weiblich,36.0,29204.05,Bayern,27.0
K1214,Männlich,52.0,54277.2,Nordrhein-Westfalen,48.0
K1215,Weiblich,36.0,33884.97,Bayern,49.0
K1216,Männlich,63.0,72872.41,Brandenburg,32.0
K1217,Männlich,48.0,70707.74,Sachsen,35.0
K1218,Männlich,38.0,46195.15,Bayern,26.0
K1219,Weiblich,47.0,52534.52,Berlin,50.0
K1220,Männlich,70.0,57964.51,Hessen,20.0
K1221,Männlich,54.0,69210.98,Nordrhein-Westfalen,40.0
K1222,Weiblich,43.0,59089.74,Sachsen,29.0
K1223,Weiblich,54.0,49679.67,Sachsen,24.0
K1224,Weiblich,48.0,57289.9,Nordrhein-Westfalen,16.0
K1225,Männlich,68.0,83333.57,Bayern,33.0
K1226,Männlich,44.0,61848.47,Baden-Württemberg,22.0
K1227,Weiblich,45.0,47805.5,Berlin,36.0
K1228,Weiblich,56.0,59483.17,Baden-Württemberg,53.0
K1229,Männlich,69.0,78663.94,Niedersachsen,37.0
K1230,Männlich,39.0,58806.42,Niedersachsen,55.0
K1231,Weiblich,33.0,49527.66,Baden-Württemberg,25.0
K1232,Männlich,48.0,57701.19,Nordrhein-Westfalen,22.0
K1233,Weiblich,57.0,77750.95,Bayern,25.0
K1234,Männlich,50.0,38912.23,Berlin,34.0
K1235,Männlich,43.0,59104.51,Niedersachsen,62.0
K1236,Weiblich,62.0,64399.17,Berlin,18.0
K1237,Männlich,39.0,63156.46,Berlin,41.0
K1238,Männlich,48.0,48300.49,Baden-Württemberg,28.0
K1239,Männlich,59.0,63241.9,Berlin,33.0
K1240,Männlich,51.0,66518.31,Nordrhein-Westfalen,22.0
K1241,Weiblich,32.0,44873.24,Sachsen,44.0
K1242,Weiblich,66.0,75200.53,Berlin,35.0
K1243,Weiblich,70.0,87311.65,Berlin,46.0
K1244,Männlich,47.0,61173.94,Niedersachsen,37.0
K1245,Männlich,40.0,51957.05,Sachsen,16.0
K1246,Männlich,31.0,34101.76,Bayern,46.0
K1247,Weiblich,41.0,54152.49,Berlin,15.0
K1248,Weiblich,35.0,55165.48,Nordrhein-Westfalen,16.0
K1249,Weiblich,69.0,71732.25,Hessen,26.0
K1250,Männlich,58.0,62171.39,Baden-Württemberg,26.0
K1251,Männlich,59.0,71174.38,Hessen,49.0
K1252,Männlich,31.0,28227.62,Baden-Württemberg,33.0
K1253,Männlich,38.0,29787.61,Hamburg,47.0
K1254,Männlich,31.0,47601.83,Hamburg,29.0
K1255,Weiblich,58.0,49653.39,Nordrhein-Westfalen,38.0
K1256,Männlich,62.0,70856.65,Berlin,40.0
K1257,Männlich,39.0,54069.63,Bayern,42.0
K1258,Männlich,63.0,78072.77,Bayern,30.0
K1259,Weiblich,37.0,41367.82,Nordrhein-Westfalen,31.0
K1260,Weiblich,66.0,69331.45,Baden-Württemberg,32.0
K1261,Weiblich,62.0,77583.36,Berlin,18.0
K1262,Weiblich,35.0,33579.07,Baden-Württemberg,34.0
K1263,Männlich,69.0,85175.92,Nordrhein-Westfalen,31.0
K1264,Weiblich,48.0,59163.82,Berlin,41.0
K1265,Männlich,61.0,74660.13,Bayern,36.0
K1266,Männlich,56.0,61601.84,Bayern,48.0
K1267,Weiblich,30.0,54906.98,Nordrhein-Westfalen,36.0
K1268,Weiblich,62.0,77712.61,Hessen,29.0
K1269,Männlich,69.0,80266.52,Niedersachsen,36.0
K1270,Männlich,61.0,75680.86,Sachsen,42.0
K1271,Männlich,34.0,34322.45,Sachsen,17.0
K1272,Männlich,46.0,52041.42,Bayern,28.0
K1273,Männlich,37.0,66419.25,Thüringen,28.0
K1274,Männlich,63.0,68751.57,Baden-Württemberg,39.0
K1275,Männlich,38.0,45342.45,Berlin,40.0
K1276,Weiblich,52.0,58522.3,Sachsen,36.0
K1277,Männlich,64.0,67482.49,Bayern,10.0
K1278,Männlich,36.0,47469.13,Bayern,18.0
K1279,Männlich,44.0,53482.31,Bayern,33.0
K1280,Weiblich,49.0,67290.6,Hessen,30.0
K1281,Männlich,54.0,72310.2,Berlin,35.0
K1282,Männlich,32.0,47052.41,Nordrhein-Westfalen,30.0
K1283,Männlich,53.0,55541.96,Sachsen,50.0
K1284,Weiblich,63.0,81446.36,Niedersachsen,12.0
K1285,Weiblich,51.0,67445.38,Bayern,38.0
K1286,Weiblich,40.0,39209.65,Sachsen,43.0
K1287,Weiblich,37.0,41986.48,Bayern,42.0
K1288,Weiblich,68.0,68468.4,Baden-Württemberg,43.0
K1289,Weiblich,64.0,82889.73,Baden-Württemberg,44.0
K1290,Männlich,67.0,86403.29,Hessen,29.0
K1291,Männlich,37.0,57751.77,Baden-Württemberg,24.0
K1292,Weiblich,66.0,77161.38,Baden-Württemberg,15.0
K1293,Männlich,56.0,71443.22,Bayern,31.0
K1294,Männlich,57.0,77462.13,Bayern,27.0
K1295,Weiblich,69.0,75983.22,Hessen,47.0
K1296,Männlich,63.0,67502.37,Nordrhein-Westfalen,32.0
K1297,Weiblich,61.0,66782.63,Nordrhein-Westfalen,25.0
K1298,Weiblich,44.0,50005.0,Bayern,23.0
K1299,Männlich,46.0,47676.4,Bayern,55.0
K1300,Weiblich,62.0,68355.77,Thüringen,35.0
K1301,Männlich,45.0,62279.13,Baden-Württemberg,27.0
K1302,Männlich,58.0,68875.22,Nordrhein-Westfalen,36.0
K1303,Männlich,38.0,48808.07,Baden-Württemberg,54.0
K1304,Weiblich,62.0,69519.57,Sachsen,31.0
K1305,Weiblich,58.0,64187.77,Bayern,42.0
K1306,Männlich,42.0,53357.53,Berlin,47.0
K1307,Weiblich,50.0,61399.94,Niedersachsen,16.0
K1308,Männlich,50.0,67276.38,Hessen,29.0
K1309,Weiblich,34.0,53036.01,Bayern,46.0
K1310,Männlich,39.0,40996.11,Hessen,28.0
K1311,Weiblich,35.0,50251.18,Nordrhein-Westfalen,39.0
K1312,Männlich,42.0,41050.16,Baden-Württemberg,27.0
K1313,Männlich,30.0,55256.45,Baden-Württemberg,31.0
K1314,Männlich,49.0,51990.86,Berlin,29.0
K1315,Weiblich,37.0,51083.83,Baden-Württemberg,41.0
K1316,Männlich,39.0,37428.12,Niedersachsen,37.0
K1317,Weiblich,38.0,44672.54,Bayern,36.0
K1318,Männlich,70.0,97897.05,Berlin,60.0
K1319,Männlich,32.0,31562.65,Baden-Württemberg,52.0
K1320,Männlich,40.0,68282.05,Hamburg,15.0
K1321,Weiblich,41.0,49550.97,Baden-Württemberg,31.0
K1322,Männlich,39.0,56023.57,Baden-Württemberg,59.0
K1323,Weiblich,54.0,68635.79,Baden-Württemberg,29.0
K1324,Weiblich,54.0,69123.41,Thüringen,56.0
K1325,Weiblich,40.0,35558.52,Baden-Württemberg,31.0
K1326,Männlich,65.0,73776.47,Niedersachsen,33.0
K1327,Weiblich,68.0,92374.32,Baden-Württemberg,44.0
K1328,Weiblich,55.0,63084.95,Baden-Württemberg,34.0
K1329,Männlich,43.0,53219.97,Brandenburg,40.0
K1330,Weiblich,68.0,67645.33,Berlin,51.0
K1331,Männlich,69.0,77933.08,Thüringen,43.0
K1332,Männlich,30.0,46686.49,Sachsen,36.0
K1333,Männlich,33.0,28556.82,Nordrhein-Westfalen,52.0
K1334,Männlich,59.0,77392.45,Hessen,44.0
K1335,Männlich,41.0,51201.01,Berlin,28.0
K1336,Männlich,64.0,74726.85,Bayern,55.0
K1337,Weiblich,42.0,48260.29,Sachsen,41.0
K1338,Männlich,60.0,67687.57,Hessen,33.0
K1339,Männlich,67.0,76785.42,Hessen,15.0
K1340,Männlich,52.0,71014.31,Bayern,21.0
K1341,Weiblich,33.0,36224.0,Baden-Württemberg,52.0
K1342,Weiblich,45.0,70632.18,Sachsen,52.0
K1343,Weiblich,36.0,46373.46,Bayern,36.0
K1344,Weiblich,51.0,56254.2,Berlin,17.0
K1345,Männlich,58.0,78517.61,Baden-Württemberg,24.0
K1346,Weiblich,40.0,54037.31,Nordrhein-Westfalen,19.0
K1347,Männlich,62.0,59572.99,Baden-Württemberg,18.0
K1348,Männlich,58.0,60418.97,Nordrhein-Westfalen,55.0
K1349,Weiblich,68.0,80553.39,Baden-Württemberg,56.0
K1350,Männlich,41.0,35323.88,Sachsen,24.0
K1351,Weiblich,36.0,62517.51,Nordrhein-Westfalen,35.0
K1352,Weiblich,68.0,89005.39,Baden-Württemberg,22.0
K1353,Männlich,55.0,66068.48,Hessen,35.0
K1354,Männlich,69.0,79689.65,Bayern,51.0
K1355,Männlich,38.0,40638.12,Baden-Württemberg,46.0
K1356,Weiblich,70.0,66260.03,Nordrhein-Westfalen,43.0
K1357,Weiblich,63.0,60048.62,Berlin,33.0
K1358,Männlich,42.0,67920.23,Berlin,48.0
K1359,Männlich,65.0,92223.19,Baden-Württemberg,41.0
K1360,Weiblich,54.0,59813.59,Berlin,39.0
K1361,Weiblich,53.0,72003.35,Nordrhein-Westfalen,34.0
K1362,Männlich,46.0,60088.45,Bayern,38.0
K1363,Männlich,31.0,43375.75,Thüringen,38.0
K1364,Weiblich,42.0,37936.98,Sachsen,30.0
K1365,Männlich,60.0,55814.8,Baden-Württemberg,27.0
K1366,Männlich,58.0,80403.6,Baden-Württemberg,25.0
K1367,Weiblich,57.0,50717.29,Nordrhein-Westfalen,26.0
K1368,Weiblich,56.0,66037.86,Berlin,33.0
K1369,Männlich,44.0,49839.08,Baden-Württemberg,31.0
K1370,Männlich,60.0,67965.91,Bayern,29.0
K1371,Männlich,69.0,85613.26,Hessen,28.0
K1372,Männlich,44.0,47045.73,Nordrhein-Westfalen,38.0
K1373,Weiblich,62.0,78050.89,Baden-Württemberg,49.0
K1374,Männlich,49.0,60350.98,Baden-Württemberg,35.0
K1375,Weiblich,41.0,68516.5,Sachsen,34.0
K1376,Weiblich,66.0,66735.69,Nordrhein-Westfalen,26.0
K1377,Männlich,38.0,46307.32,Hessen,33.0
K1378,Männlich,52.0,66521.78,Nordrhein-Westfalen,47.0
K1379,Männlich,37.0,42547.27,Berlin,45.0
K1380,Weiblich,61.0,61246.33,Nordrhein-Westfalen,45.0
K1381,Weiblich,43.0,63300.07,Berlin,44.0
K1382,Männlich,56.0,70410.8,Bayern,39.0
K1383,Weiblich,54.0,53583.85,Nordrhein-Westfalen,39.0
K1384,Weiblich,42.0,54737.69,Berlin,37.0
K1385,Weiblich,50.0,75601.53,Thüringen,31.0
K1386,Männlich,60.0,71786.36,Bayern,36.0
K1387,Männlich,66.0,79203.83,Sachsen,37.0
K1388,Weiblich,34.0,55437.45,Sachsen,41.0
K1389,Männlich,42.0,42036.49,Bayern,36.0
K1390,Männlich,57.0,84130.84,Nordrhein-Westfalen,56.0
K1391,Männlich,54.0,73773.47,Berlin,23.0
K1392,Männlich,64.0,68522.84,Sachsen,43.0
K1393,Männlich,68.0,75570.02,Berlin,35.0
K1394,Weiblich,36.0,38942.81,Nordrhein-Westfalen,35.0
K1395,Männlich,67.0,63881.03,Berlin,27.0
K1396,Männlich,61.0,75646.61,Bayern,45.0
K1397,Weiblich,32.0,31010.6,Baden-Württemberg,42.0
K1398,Männlich,68.0,84266.91,Berlin,43.0
K1399,Männlich,66.0,67587.21,Nordrhein-Westfalen,37.0
K1400,Weiblich,51.0,69768.66,Hessen,32.0
K1401,Weiblich,37.0,51507.44,Niedersachsen,34.0
