KundeNr,Geschlecht,Alter,Einkommen,Niederlassung,Zeit
K1402,Weiblich,46.0,49160.78,Bayern,39.0
K1403,Weiblich,56.0,70615.55,Brandenburg,15.0
K1404,Männlich,62.0,75231.18,Baden-Württemberg,44.0
K1405,Weiblich,46.0,68885.02,Nordrhein-Westfalen,59.0
K1406,Männlich,41.0,40291.76,Thüringen,40.0
K1407,Weiblich,56.0,66000.86,Berlin,32.0
K1408,Männlich,37.0,39083.36,Baden-Württemberg,33.0
K1409,Weiblich,52.0,63037.62,Baden-Württemberg,42.0
K1410,Weiblich,58.0,74550.62,Niedersachsen,32.0
K1411,Weiblich,49.0,53203.21,Hessen,44.0
K1412,Männlich,45.0,51056.51,Nordrhein-Westfalen,33.0
K1413,Männlich,46.0,64231.46,Bayern,52.0
K1414,Weiblich,45.0,66573.49,Nordrhein-Westfalen,52.0
K1415,Weiblich,48.0,62342.15,Niedersachsen,32.0
K1416,Männlich,37.0,43614.88,Bayern,34.0
K1417,Weiblich,67.0,78307.65,Hamburg,35.0
K1418,Weiblich,67.0,85349.59,Baden-Württemberg,35.0
K1419,Männlich,58.0,71796.78,Berlin,26.0
K1420,Weiblich,70.0,69099.94,Sachsen,24.0
K1421,Männlich,65.0,83198.24,Berlin,47.0
K1422,Männlich,55.0,58431.49,Nordrhein-Westfalen,46.0
K1423,Männlich,60.0,59341.45,Hessen,46.0
K1424,Weiblich,41.0,34560.06,Baden-Württemberg,34.0
K1425,Weiblich,46.0,53575.61,Hessen,54.0
K1426,Männlich,44.0,43990.6,Brandenburg,35.0
K1427,Weiblich,38.0,25073.67,Berlin,44.0
K1428,Weiblich,68.0,78362.67,Baden-Württemberg,21.0
K1429,Weiblich,41.0,45176.52,Berlin,33.0
K1430,Männlich,61.0,71947.51,Baden-Württemberg,33.0
K1431,Weiblich,54.0,59334.77,Baden-Württemberg,34.0
K1432,Männlich,68.0,98083.37,Berlin,22.0
K1433,Männlich,47.0,61371.86,Bayern,42.0
K1434,Männlich,44.0,48650.04,Sachsen,45.0
K1435,Männlich,61.0,72725.19,Berlin,28.0
K1436,Weiblich,35.0,55240.05,Nordrhein-Westfalen,24.0
K1437,Männlich,64.0,85476.75,Hamburg,27.0
K1438,Weiblich,63.0,63083.29,Niedersachsen,40.0
K1439,Männlich,67.0,71626.53,Bayern,29.0
K1440,Männlich,34.0,34255.88,Sachsen,34.0
K1441,Weiblich,47.0,52745.13,Hamburg,24.0
K1442,Weiblich,45.0,48971.42,Nordrhein-Westfalen,55.0
K1443,Männlich,37.0,45165.04,Bayern,36.0
K1444,Männlich,54.0,71635.44,Baden-Württemberg,46.0
K1445,Männlich,61.0,81435.3,Niedersachsen,40.0
K1446,Männlich,55.0,63242.91,Baden-Württemberg,35.0
K1447,Weiblich,51.0,46713.49,Berlin,34.0
K1448,Weiblich,60.0,62735.46,Baden-Württemberg,28.0
K1449,Männlich,39.0,42543.25,Hessen,30.0
K1450,Weiblich,41.0,38375.78,Thüringen,25.0
K1451,Weiblich,57.0,78842.38,Berlin,24.0
K1452,Männlich,35.0,31856.08,Nordrhein-Westfalen,56.0
K1453,Männlich,49.0,64640.81,Brandenburg,38.0
K1454,Weiblich,34.0,26142.98,Brandenburg,50.0
K1455,Weiblich,52.0,68557.64,Sachsen,27.0
K1456,Männlich,38.0,44788.12,Sachsen,22.0
K1457,Männlich,58.0,83377.64,Nordrhein-Westfalen,25.0
K1458,Männlich,45.0,44138.66,Bayern,31.0
K1459,Weiblich,51.0,56363.69,Hamburg,35.0
K1460,Männlich,37.0,41519.4,Bayern,33.0
K1461,Männlich,49.0,57703.97,Berlin,27.0
K1462,Weiblich,43.0,48849.87,Brandenburg,36.0
K1463,Weiblich,68.0,78649.11,Nordrhein-Westfalen,37.0
K1464,Weiblich,66.0,76131.41,Sachsen,42.0
K1465,Männlich,63.0,56999.13,Berlin,50.0
K1466,Männlich,40.0,57367.43,Baden-Württemberg,31.0
K1467,Männlich,69.0,108569.09,Nordrhein-Westfalen,47.0
K1468,Männlich,62.0,77172.35,Baden-Württemberg,36.0
K1469,Weiblich,60.0,61876.05,Hessen,20.0
K1470,Männlich,63.0,66343.41,Baden-Württemberg,53.0
K1471,Männlich,36.0,49200.62,Berlin,58.0
K1472,Männlich,52.0,66108.25,Thüringen,41.0
K1473,Männlich,36.0,41110.88,Baden-Württemberg,36.0
K1474,Weiblich,54.0,71794.84,Berlin,32.0
K1475,Männlich,32.0,20329.57,Bayern,30.0
K1476,Männlich,67.0,87205.9,Sachsen,47.0
K1477,Männlich,49.0,61221.78,Nordrhein-Westfalen,35.0
K1478,Männlich,63.0,66691.27,Bayern,52.0
K1479,Männlich,59.0,58008.72,Baden-Württemberg,35.0
K1480,Weiblich,46.0,56617.22,Hessen,31.0
K1481,Weiblich,39.0,59913.35,Bayern,29.0
K1482,Weiblich,64.0,74797.72,Niedersachsen,28.0
K1483,Weiblich,49.0,51392.5,Baden-Württemberg,40.0
K1484,Weiblich,47.0,58432.85,Baden-Württemberg,22.0
K1485,Weiblich,56.0,83787.01,Niedersachsen,27.0
K1486,Männlich,65.0,81926.5,Bayern,48.0
K1487,Männlich,52.0,67495.8,Nordrhein-Westfalen,25.0
K1488,Männlich,61.0,84321.03,Baden-Württemberg,44.0
K1489,Weiblich,39.0,51488.13,Bayern,14.0
K1490,Weiblich,40.0,41373.85,Thüringen,50.0
K1491,Weiblich,67.0,64683.27,Berlin,22.0
K1492,Männlich,35.0,34180.68,Niedersachsen,26.0
K1493,Weiblich,70.0,74005.81,Baden-Württemberg,42.0
K1494,Männlich,63.0,81611.75,Hessen,38.0
K1495,Männlich,65.0,85235.07,Nordrhein-Westfalen,44.0
K1496,Männlich,66.0,80806.38,Bayern,22.0
K1497,Männlich,46.0,44087.58,Nordrhein-Westfalen,32.0
K1498,Männlich,69.0,98883.19,Hessen,29.0
K1499,Männlich,69.0,79027.08,Berlin,24.0
K1500,Männlich,41.0,55038.3,Hessen,41.0
K1501,Weiblich,50.0,60708.23,Hessen,44.0
K1502,Weiblich,69.0,84659.69,Baden-Württemberg,32.0
K1503,Weiblich,48.0,63015.2,Berlin,50.0
K1504,Männlich,32.0,32659.51,Bayern,27.0
K1505,Weiblich,47.0,68475.48,Berlin,50.0
K1506,Weiblich,48.0,43655.93,Nordrhein-Westfalen,41.0
K1507,Männlich,35.0,33126.92,Brandenburg,23.0
K1508,Männlich,45.0,65988.52,Sachsen,55.0
K1509,Männlich,37.0,50176.78,Bayern,31.0
K1510,Männlich,47.0,79607.67,Berlin,47.0
K1511,Weiblich,68.0,82209.9,Nordrhein-Westfalen,36.0
K1512,Weiblich,41.0,64926.19,Hamburg,39.0
K1513,Männlich,39.0,30485.19,Hamburg,44.0
K1514,Weiblich,36.0,30932.05,Baden-Württemberg,43.0
K1515,Weiblich,30.0,44635.68,Berlin,32.0
K1516,Weiblich,65.0,62351.09,Bayern,40.0
K1517,Männlich,50.0,58484.54,Thüringen,40.0
K1518,Weiblich,66.0,89744.99,Bayern,37.0
K1519,Männlich,53.0,68336.2,Sachsen,33.0
K1520,Weiblich,54.0,65103.66,Niedersachsen,37.0
K1521,Männlich,36.0,39625.22,Bayern,55.0
K1522,Männlich,46.0,57346.44,Hamburg,32.0
K1523,Weiblich,58.0,74947.01,Nordrhein-Westfalen,47.0
K1524,Männlich,59.0,64971.4,Sachsen,29.0
K1525,Männlich,36.0,47024.3,Baden-Württemberg,26.0
K1526,Männlich,62.0,84204.71,Bayern,68.0
K1527,Weiblich,36.0,41668.05,Bayern,40.0
K1528,Männlich,53.0,64432.7,Baden-Württemberg,41.0
K1529,Weiblich,40.0,52774.29,Hessen,41.0
K1530,Männlich,38.0,51013.22,Nordrhein-Westfalen,49.0
K1531,Männlich,41.0,57516.9,Berlin,39.0
K1532,Männlich,64.0,67710.18,Nordrhein-Westfalen,43.0
K1533,Männlich,33.0,35350.73,Hessen,24.0
K1534,Männlich,65.0,73604.97,Berlin,45.0
K1535,Männlich,57.0,60410.82,Baden-Württemberg,33.0
K1536,Weiblich,42.0,34572.63,Niedersachsen,42.0
K1537,Weiblich,52.0,33297.76,Nordrhein-Westfalen,18.0
K1538,Männlich,48.0,68669.4,Niedersachsen,41.0
K1539,Männlich,66.0,65216.98,Baden-Württemberg,13.0
K1540,Weiblich,68.0,95714.31,Bayern,32.0
K1541,Männlich,53.0,70483.68,Baden-Württemberg,18.0
K1542,Männlich,45.0,50681.69,Hessen,41.0
K1543,Weiblich,62.0,80040.16,Nordrhein-Westfalen,36.0
K1544,Weiblich,41.0,53430.67,Baden-Württemberg,27.0
K1545,Weiblich,63.0,65737.35,Nordrhein-Westfalen,49.0
K1546,Männlich,36.0,43538.46,Hessen,26.0
K1547,Männlich,40.0,39581.25,Niedersachsen,35.330699774266364
K1548,Weiblich,60.0,78010.02,Thüringen,40.0
K1549,Männlich,58.0,63296.69,Baden-Württemberg,17.0
K1550,Männlich,42.0,49912.51,Sachsen,26.0
K1551,Männlich,60.0,70853.56,Baden-Württemberg,30.0
K1552,Männlich,31.0,38844.34,Berlin,21.0
K1553,Weiblich,68.0,96580.06,Nordrhein-Westfalen,30.0
K1554,Weiblich,44.0,50981.53,Sachsen,21.0
K1555,Weiblich,40.0,59391.91,Brandenburg,37.0
K1556,Männlich,63.0,79995.43,Hessen,23.0
K1557,Männlich,68.0,94379.27,Niedersachsen,35.0
K1558,Männlich,33.0,37067.78,Nordrhein-Westfalen,47.0
K1559,Männlich,40.0,54688.48,Baden-Württemberg,43.0
K1560,Weiblich,58.0,69209.45,Nordrhein-Westfalen,34.0
K1561,Männlich,31.0,10802.03,Brandenburg,25.0
K1562,Männlich,45.0,44514.71,Berlin,37.0
K1563,Männlich,68.0,86843.34,Berlin,28.0
K1564,Weiblich,42.0,55437.14,Brandenburg,37.0
K1565,Männlich,66.0,67550.85,Sachsen,18.0
K1566,Männlich,46.0,57509.97,Hamburg,43.0
K1567,Männlich,50.0,64800.0,Thüringen,35.0
K1568,Weiblich,48.0,57581.12,Baden-Württemberg,57.0
K1569,Männlich,36.0,50243.04,Nordrhein-Westfalen,48.0
K1570,Weiblich,67.0,85750.08,Nordrhein-Westfalen,41.0
K1571,Weiblich,37.0,44541.7,Niedersachsen,34.0
K1572,Männlich,42.0,46178.96,Hessen,28.0
K1573,Weiblich,66.0,88621.24,Hessen,44.0
K1574,Männlich,31.0,41923.37,Nordrhein-Westfalen,33.0
K1575,Weiblich,70.0,71511.58,Nordrhein-Westfalen,47.0
K1576,Männlich,40.0,50404.68,Baden-Württemberg,39.0
K1577,Männlich,53.0,53443.31,Nordrhein-Westfalen,39.0
K1578,Männlich,35.0,33793.85,Berlin,41.0
K1579,Männlich,55.0,60312.34,Bayern,26.0
K1580,Weiblich,36.0,44077.96,Nordrhein-Westfalen,25.0
K1581,Männlich,68.0,84969.4,Berlin,24.0
K1582,Weiblich,48.0,54207.39,Nordrhein-Westfalen,45.0
K1583,Männlich,35.0,39196.71,Bayern,26.0
K1584,Weiblich,58.0,65207.45,Baden-Württemberg,27.0
K1585,Männlich,68.0,91036.08,Brandenburg,40.0
K1586,Männlich,31.0,12031.99,Baden-Württemberg,32.0
K1587,Männlich,48.0,55111.17,Nordrhein-Westfalen,31.0
K1588,Weiblich,33.0,54044.93,Bayern,30.0
K1589,Männlich,35.0,47150.77,Berlin,12.0
K1590,Männlich,66.0,90643.13,Baden-Württemberg,25.0
K1591,Männlich,57.0,50221.96,Bayern,47.0
K1592,Weiblich,59.0,59731.07,Nordrhein-Westfalen,30.0
K1593,Männlich,36.0,48307.1,Baden-Württemberg,16.0
K1594,Weiblich,38.0,60020.88,Niedersachsen,25.0
K1595,Männlich,54.0,54716.55,Sachsen,39.0
K1596,Weiblich,62.0,70988.45,Niedersachsen,38.0
K1597,Weiblich,30.0,40182.21,Nordrhein-Westfalen,32.0
K1598,Männlich,35.0,29395.64,Baden-Württemberg,28.0
K1599,Männlich,47.0,61411.11,Bayern,21.0
K1600,Männlich,39.0,23109.88,Sachsen,39.0
K1601,Männlich,57.0,72995.73,Niedersachsen,43.0
K1602,Männlich,40.0,39443.82,Niedersachsen,48.0
K1603,Weiblich,62.0,70449.09,Niedersachsen,24.0
K1604,Männlich,30.0,42439.49,Berlin,49.0
K1605,Weiblich,42.0,54815.06,Baden-Württemberg,34.0
K1606,Männlich,66.0,79151.83,Nordrhein-Westfalen,35.0
K1607,Weiblich,49.0,67813.53,Niedersachsen,44.0
K1608,Männlich,30.0,21238.03,Berlin,30.0
K1609,Männlich,32.0,40776.02,Berlin,13.0
K1610,Männlich,47.0,49585.99,Bayern,42.0
K1611,Männlich,70.0,92238.95,Bayern,38.0
K1612,Männlich,43.0,58161.76,Nordrhein-Westfalen,31.0
K1613,Weiblich,60.0,78633.97,Nordrhein-Westfalen,41.0
K1614,Weiblich,56.0,82205.14,Hamburg,43.0
K1615,Männlich,46.0,65676.47,Baden-Württemberg,20.0
K1616,Männlich,58.0,68324.7,Bayern,35.0
K1617,Männlich,65.0,78027.33,Niedersachsen,12.0
K1618,Männlich,66.0,84640.63,Berlin,34.0
K1619,Männlich,55.0,67416.14,Nordrhein-Westfalen,31.0
K1620,Weiblich,46.0,61880.0,Sachsen,40.0
K1621,Weiblich,51.0,41344.51,Nordrhein-Westfalen,24.0
K1622,Weiblich,54.0,81957.21,Berlin,31.0
K1623,Männlich,31.0,38298.53,Nordrhein-Westfalen,35.330699774266364
K1624,Weiblich,51.0,46823.72,Bayern,41.0
K1625,Weiblich,34.0,33066.52,Baden-Württemberg,34.0
K1626,Männlich,33.0,20924.69,Baden-Württemberg,36.0
K1627,Männlich,65.0,68211.38,Berlin,20.0
K1628,Weiblich,35.0,41206.23,Sachsen,39.0
K1629,Männlich,50.0,73917.25,Bayern,52.0
K1630,Männlich,42.0,54485.35,Bayern,33.0
K1631,Männlich,66.0,81322.78,Thüringen,42.0
K1632,Weiblich,54.0,54771.82,Baden-Württemberg,26.0
K1633,Männlich,55.0,58756.75,Nordrhein-Westfalen,34.0
K1634,Weiblich,68.0,74860.99,Bayern,20.0
K1635,Weiblich,49.0,52713.56,Baden-Württemberg,43.0
K1636,Weiblich,62.0,71314.98,Sachsen,37.0
K1637,Männlich,43.0,49480.58,Baden-Württemberg,23.0
K1638,Weiblich,65.0,74982.31,Hessen,27.0
K1639,Männlich,46.0,49472.26,Bayern,36.0
K1640,Männlich,50.0,61480.98,Baden-Württemberg,44.0
K1641,Männlich,45.0,51504.43,Baden-Württemberg,50.0
K1642,Männlich,45.0,39956.12,Baden-Württemberg,34.0
K1643,Weiblich,49.0,59388.52,Baden-Württemberg,21.0
K1644,Männlich,58.0,68691.18,Nordrhein-Westfalen,37.0
K1645,Männlich,57.0,54319.92,Brandenburg,53.0
K1646,Männlich,37.0,39528.49,Bayern,19.0
K1647,Weiblich,53.0,69200.65,Berlin,25.0
K1648,Weiblich,32.0,28689.47,Sachsen,41.0
K1649,Weiblich,54.0,53806.65,Sachsen,37.0
K1650,Männlich,48.0,54965.09,Niedersachsen,30.0
K1651,Männlich,62.0,80098.84,Sachsen,37.0
K1652,Weiblich,31.0,54066.71,Bayern,45.0
K1653,Männlich,44.0,59093.2,Berlin,34.0
K1654,Männlich,51.0,71227.26,Hessen,33.0
K1655,Weiblich,39.0,50353.63,Hessen,41.0
K1656,Männlich,47.0,50532.95,Brandenburg,32.0
K1657,Weiblich,51.0,67323.15,Berlin,46.0
K1658,Männlich,56.0,66602.0,Thüringen,55.0
K1659,Männlich,42.0,54182.12,Nordrhein-Westfalen,26.0
K1660,Männlich,62.0,65956.22,Berlin,22.0
K1661,Männlich,34.0,45507.99,Nordrhein-Westfalen,39.0
K1662,Weiblich,55.0,65102.4,Bayern,22.0
K1663,Weiblich,42.0,52868.09,Baden-Württemberg,22.0
K1664,Männlich,56.0,66606.82,Bayern,15.0
K1665,Männlich,43.0,49469.83,Berlin,31.0
K1666,Weiblich,53.0,68187.64,Baden-Württemberg,35.0
K1667,Weiblich,32.0,35272.93,Nordrhein-Westfalen,30.0
K1668,Männlich,59.0,56608.27,Bayern,49.0
K1669,Männlich,64.0,59961.79,Hessen,48.0
K1670,Männlich,43.0,53630.87,Baden-Württemberg,54.0
K1671,Weiblich,41.0,45567.3,Baden-Württemberg,35.0
K1672,Weiblich,57.0,52972.58,Sachsen,47.0
K1673,Männlich,58.0,70704.0,Hessen,38.0
K1674,Weiblich,46.0,54677.39,Thüringen,37.0
K1675,Männlich,69.0,78275.29,Thüringen,30.0
K1676,Männlich,50.0,62488.35,Berlin,12.0
K1677,Männlich,52.0,74487.89,Bayern,41.0
K1678,Weiblich,49.0,70657.9,Nordrhein-Westfalen,47.0
K1679,Männlich,40.0,49709.41,Thüringen,20.0
K1680,Männlich,63.0,74905.16,Hessen,35.0
K1681,Männlich,39.0,48650.33,Nordrhein-Westfalen,45.0
K1682,Männlich,39.0,50013.89,Nordrhein-Westfalen,31.0
K1683,Männlich,35.0,40070.02,Bayern,47.0
K1684,Weiblich,65.0,79612.09,Hessen,34.0
K1685,Männlich,53.0,49633.95,Nordrhein-Westfalen,30.0
K1686,Weiblich,41.0,50331.8,Niedersachsen,48.0
K1687,Männlich,52.0,66931.63,Baden-Württemberg,26.0
K1688,Männlich,56.0,62958.24,Bayern,28.0
K1689,Männlich,66.0,78363.18,Baden-Württemberg,26.0
K1690,Männlich,35.0,32469.35,Bayern,24.0
K1691,Männlich,30.0,25293.09,Sachsen,37.0
K1692,Männlich,35.0,44388.75,Baden-Württemberg,30.0
K1693,Weiblich,51.0,54872.34,Bayern,40.0
K1694,Weiblich,70.0,67947.51,Bayern,18.0
K1695,Männlich,53.0,53797.07,Hessen,24.0
K1696,Männlich,54.0,56292.71,Hamburg,36.0
K1697,Männlich,44.0,60135.62,Bayern,50.0
K1698,Männlich,55.0,67803.2,Baden-Württemberg,39.0
K1699,Männlich,37.0,37001.86,Bayern,29.0
