KundeNr,Geschlecht,Alter,Einkommen,Niederlassung,Zeit,Preis
K0001,1.0,68.0,89437.0,Sachsen,62.0,114481.9
K0002,1.0,58.0,65271.0,Nordrhein-Westfalen,44.0,106258.99
K0003,1.0,44.0,48195.0,Hessen,29.0,85705.57
K0004,0.0,37.0,48957.0,Bayern,36.0,76412.36
K0005,0.0,50.0,56621.0,Bayern,40.0,92898.67
K0006,1.0,68.0,93315.0,Baden-Württemberg,69.0,141822.38
K0007,1.0,48.0,44481.0,Nordrhein-Westfalen,30.0,63604.43
K0008,1.0,52.0,60315.0,Berlin,40.0,106359.99
K0009,0.0,40.0,50085.0,Bayern,42.0,68956.52
K0010,1.0,40.0,43750.0,Berlin,28.0,67687.0
K0011,1.0,53.0,30821.0,Nordrhein-Westfalen,26.0,58450.55
K0012,0.0,65.0,73235.0,Baden-Württemberg,40.0,115599.05
K0013,1.0,69.0,89082.0,Nordrhein-Westfalen,66.0,124730.66
K0014,0.0,53.0,70398.0,Sachsen,48.0,102062.3
K0015,1.0,32.0,43022.0,Sachsen,36.0,50811.55
K0016,1.0,51.0,47883.0,Berlin,45.0,90273.18
K0017,1.0,31.0,42377.0,Bayern,31.0,69094.76
K0018,0.0,53.0,55741.0,Berlin,41.0,83296.61
K0019,0.0,59.0,72303.0,Bayern,44.0,101687.09
K0020,0.0,67.0,78468.0,Baden-Württemberg,47.0,123598.99
K0021,1.0,31.0,27501.0,Hessen,22.0,39695.86
K0022,0.0,50.0,49026.0,Berlin,36.0,79076.93
K0023,1.0,62.0,75575.0,Nordrhein-Westfalen,50.0,124516.56
K0024,1.0,41.0,46542.0,Baden-Württemberg,40.0,63477.0
K0025,0.0,51.0,50677.0,Niedersachsen,34.0,83785.2
K0026,1.0,54.0,53037.0,Nordrhein-Westfalen,44.0,88479.15
K0027,1.0,56.0,61920.0,Nordrhein-Westfalen,49.0,94455.39
K0028,1.0,57.0,83306.0,Sachsen,53.0,112854.14
K0029,1.0,45.0,47574.0,Nordrhein-Westfalen,33.0,87328.47
K0030,1.0,44.0,52043.0,Sachsen,42.0,72895.13
K0031,1.0,32.0,40277.0,Bayern,34.0,42093.26
K0032,1.0,66.0,63799.0,Brandenburg,48.0,109159.01
K0033,0.0,36.0,24397.0,Baden-Württemberg,38.0,32833.88
K0034,0.0,50.0,47571.0,Baden-Württemberg,39.0,83365.24
K0035,1.0,38.0,48364.0,Bayern,35.0,85707.42
K0036,1.0,68.0,79182.0,Baden-Württemberg,48.0,125939.52
K0037,1.0,47.0,63067.0,Bayern,41.0,102867.75
K0038,1.0,33.0,41309.0,Baden-Württemberg,25.0,82824.09
K0039,1.0,51.0,61857.0,Baden-Württemberg,52.0,104214.07
K0040,1.0,43.0,44559.0,Sachsen,22.0,74144.49
K0041,1.0,38.0,55278.0,Baden-Württemberg,46.0,95883.59
K0042,1.0,55.0,54161.0,Nordrhein-Westfalen,36.0,104859.86
K0043,1.0,31.0,26047.0,Baden-Württemberg,24.0,63491.25
K0044,1.0,49.0,63769.0,Sachsen,41.0,88665.28
K0045,0.0,57.0,51842.0,Sachsen,51.0,70527.14
K0046,0.0,36.0,69703.0,Niedersachsen,50.0,86119.52
K0047,1.0,37.0,45467.0,Niedersachsen,43.0,75752.08
K0048,0.0,64.0,77668.0,Baden-Württemberg,63.0,116246.65
K0049,1.0,43.0,42342.0,Thüringen,37.0,66374.97
K0050,0.0,46.0,50946.0,Nordrhein-Westfalen,32.0,83406.88
K0051,0.0,65.0,70352.0,Sachsen,49.0,92584.18
K0052,1.0,69.0,73444.0,Niedersachsen,47.0,115561.62
K0053,1.0,33.0,47124.0,Bayern,35.0,79603.78
K0054,1.0,31.0,33214.0,Sachsen,31.0,58416.51
K0055,1.0,35.0,53464.0,Bayern,41.0,82821.95
K0056,1.0,33.0,69142.0,Hessen,52.0,107174.44
K0057,1.0,58.0,64180.0,Baden-Württemberg,51.0,98148.01
K0058,1.0,47.0,57101.0,Sachsen,43.0,79106.97
K0059,0.0,55.0,68245.0,Baden-Württemberg,52.0,112358.24
K0060,0.0,63.0,92456.0,Bayern,57.0,141292.39
K0061,1.0,39.0,45873.0,Hessen,47.0,75731.69
K0062,1.0,65.0,65989.0,Nordrhein-Westfalen,44.0,102710.38
K0063,1.0,43.0,37376.0,Hessen,42.0,63383.29
K0064,1.0,60.0,68926.0,Bayern,39.0,91715.99
K0065,0.0,44.0,47332.0,Baden-Württemberg,36.0,84281.71
K0066,1.0,37.0,66398.0,Nordrhein-Westfalen,46.0,101131.52
K0067,1.0,43.0,70304.0,Thüringen,52.0,83886.2
K0068,1.0,52.0,49657.0,Nordrhein-Westfalen,46.0,89589.3
K0069,1.0,69.0,71612.0,Berlin,42.0,116360.51
K0070,0.0,50.0,59505.0,Sachsen,37.0,78150.23
K0071,0.0,45.0,68432.0,Berlin,39.0,82849.76
K0072,1.0,47.0,56068.0,Hamburg,52.0,88529.55
K0073,1.0,53.0,54940.0,Berlin,45.0,82628.47
K0074,1.0,55.0,63491.0,Berlin,39.0,115135.5
K0075,0.0,54.0,56229.0,Nordrhein-Westfalen,40.0,97038.57
K0076,0.0,70.0,86939.0,Hamburg,67.0,132147.29
K0077,1.0,58.0,59695.0,Bayern,43.0,99547.37
K0078,1.0,44.0,46659.0,Bayern,36.0,87048.58
K0079,0.0,30.0,49606.0,Baden-Württemberg,34.0,76579.11
K0080,1.0,54.0,54712.0,Hessen,35.0,92084.38
K0081,0.0,36.0,27831.0,Bayern,37.0,38628.85
K0082,1.0,38.0,46715.0,Baden-Württemberg,50.0,101650.7
K0083,1.0,53.0,58050.0,Niedersachsen,37.0,78625.3
K0084,1.0,30.0,42551.0,Niedersachsen,46.0,58706.65
K0085,1.0,37.0,48042.0,Nordrhein-Westfalen,36.0,54313.59
K0086,1.0,53.0,61613.0,Brandenburg,50.0,99068.03
K0087,0.0,40.0,47192.0,Sachsen,48.0,72220.0
K0088,1.0,46.0,46384.0,Sachsen,37.0,82034.0
K0089,1.0,37.0,45503.0,Nordrhein-Westfalen,35.0,50836.91
K0090,1.0,64.0,83452.0,Niedersachsen,62.0,133180.7
K0091,1.0,64.0,63338.0,Bayern,39.0,92846.99
K0092,1.0,62.0,71666.0,Thüringen,59.0,107104.52
K0093,1.0,34.0,52606.0,Bayern,42.0,83864.29
K0094,0.0,68.0,83716.0,Bayern,53.0,125611.48
K0095,1.0,70.0,94606.0,Berlin,58.0,139830.32
K0096,1.0,57.0,60138.0,Baden-Württemberg,35.0,102300.93
K0097,1.0,36.0,23660.0,Thüringen,23.0,49960.18
K0098,0.0,38.0,47861.0,Hessen,37.0,66834.88
K0099,0.0,37.0,48532.0,Hessen,32.0,68786.85
K0100,0.0,41.0,63780.0,Niedersachsen,47.0,90449.48
K0101,1.0,63.0,85695.0,Brandenburg,61.0,114451.46
K0102,1.0,62.0,77546.0,Baden-Württemberg,52.0,124857.23
K0103,1.0,52.0,69175.0,Hessen,54.0,103778.57
K0104,1.0,53.0,59879.0,Niedersachsen,39.0,92542.02
K0105,1.0,66.0,62843.0,Berlin,53.0,113812.63
K0106,1.0,64.0,75171.0,Nordrhein-Westfalen,53.0,112055.97
K0107,1.0,69.0,89976.0,Bayern,71.0,129284.1
K0108,1.0,51.0,66908.0,Bayern,65.0,93021.39
K0109,0.0,56.0,74257.0,Baden-Württemberg,49.0,110427.22
K0110,1.0,64.0,69256.0,Berlin,47.0,110341.3
K0111,1.0,30.0,34125.0,Nordrhein-Westfalen,30.0,46414.4
K0112,0.0,64.0,79138.0,Nordrhein-Westfalen,59.0,114319.8
K0113,1.0,66.0,70138.0,Berlin,59.0,102407.29
K0114,0.0,43.0,45517.0,Hessen,33.0,63320.19
K0115,1.0,32.0,42406.0,Nordrhein-Westfalen,39.0,45125.2
K0116,1.0,30.0,45256.0,Bayern,37.0,62326.68
K0117,0.0,34.0,39181.0,Baden-Württemberg,39.0,41898.43
K0118,0.0,55.0,51515.0,Thüringen,51.0,78247.78
K0119,0.0,43.0,43130.0,Hessen,35.0,61803.14
K0120,1.0,68.0,80444.0,Thüringen,44.0,131551.59
K0121,1.0,56.0,67292.0,Bayern,54.0,90615.29
K0122,1.0,38.0,48301.0,Niedersachsen,33.0,64230.98
K0123,1.0,44.0,57848.0,Bayern,43.0,81081.18
K0124,0.0,44.0,52258.0,Bayern,47.0,72060.58
K0125,1.0,55.0,67004.0,Hamburg,51.0,114150.05
K0126,0.0,42.0,49536.0,Bayern,39.0,62506.44
K0127,1.0,61.0,83098.0,Baden-Württemberg,53.0,116002.86
K0128,1.0,68.0,93769.0,Bayern,42.0,137923.28
K0129,1.0,61.0,57745.0,Baden-Württemberg,49.0,102766.17
K0130,0.0,33.0,37491.0,Niedersachsen,32.0,53138.58
K0131,0.0,59.0,68825.0,Brandenburg,60.0,83303.72
K0132,0.0,66.0,73170.0,Baden-Württemberg,54.0,109500.77
K0133,0.0,52.0,80319.0,Baden-Württemberg,51.0,124885.27
K0134,0.0,68.0,80664.0,Baden-Württemberg,63.0,122681.63
K0135,0.0,44.0,43460.0,Hessen,45.0,71339.81
K0136,1.0,58.0,73853.0,Baden-Württemberg,50.0,97928.13
K0137,1.0,65.0,77918.0,Nordrhein-Westfalen,62.0,104728.1
K0138,1.0,42.0,53324.0,Baden-Württemberg,38.0,79456.84
K0139,0.0,61.0,90246.0,Bayern,61.0,111436.45
K0140,0.0,36.0,47319.0,Sachsen,43.0,76696.47
K0141,1.0,51.0,56496.0,Niedersachsen,49.0,78599.02
K0142,0.0,57.0,45095.0,Baden-Württemberg,42.0,77157.15
K0143,0.0,31.0,36296.0,Nordrhein-Westfalen,31.0,35482.61
K0144,1.0,35.0,56593.0,Brandenburg,51.0,74955.3
K0145,1.0,57.0,65311.0,Nordrhein-Westfalen,47.0,87351.94
K0146,0.0,57.0,42006.0,Hessen,32.0,50508.57
K0147,1.0,49.0,52215.0,Niedersachsen,37.0,87326.82
K0148,0.0,59.0,79235.0,Thüringen,68.0,130383.85
K0149,1.0,40.0,53774.0,Bayern,37.0,90227.44
K0150,0.0,57.0,57191.0,Hessen,53.0,96831.38
K0151,0.0,54.0,56914.0,Berlin,36.0,83783.08
K0152,0.0,68.0,73781.0,Baden-Württemberg,55.0,120941.76
K0153,1.0,62.0,64538.0,Baden-Württemberg,49.0,113786.43
K0154,0.0,30.0,14993.0,Baden-Württemberg,34.0,33678.17
K0155,0.0,56.0,73496.0,Niedersachsen,47.0,94040.73
K0156,1.0,42.0,63657.0,Hessen,40.0,84814.32
K0157,0.0,70.0,63937.0,Hessen,46.0,121009.5
K0158,1.0,32.0,52664.0,Baden-Württemberg,53.0,72598.33
K0159,1.0,68.0,77118.0,Berlin,47.0,83418.33
K0160,1.0,35.0,55716.0,Sachsen,25.0,63069.62
K0161,1.0,37.0,45011.0,Berlin,38.0,63758.96
K0162,1.0,56.0,66685.0,Hessen,55.0,110938.59
K0163,0.0,38.0,49724.0,Nordrhein-Westfalen,33.0,69448.24
K0164,1.0,66.0,67497.0,Nordrhein-Westfalen,55.0,117195.91
K0165,0.0,62.0,84681.0,Hamburg,50.0,115423.31
K0166,0.0,53.0,49798.0,Nordrhein-Westfalen,39.0,61329.51
K0167,1.0,44.0,47834.0,Berlin,44.0,69642.73
K0168,1.0,61.0,76325.0,Sachsen,45.0,116425.9
K0169,0.0,61.0,65117.0,Bayern,49.0,102799.87
K0170,1.0,53.0,70392.0,Bayern,59.0,89785.65
K0171,1.0,70.0,95326.0,Baden-Württemberg,66.0,133593.66
K0172,0.0,41.0,59921.0,Nordrhein-Westfalen,40.0,111734.31
K0173,1.0,68.0,57238.0,Berlin,54.0,84306.46
K0174,1.0,31.0,39454.0,Bayern,39.0,65981.74
K0175,1.0,32.0,50330.0,Bayern,27.0,49540.28
K0176,0.0,66.0,61785.0,Sachsen,52.0,108131.17
K0177,1.0,46.0,62212.0,Nordrhein-Westfalen,42.0,81404.44
K0178,0.0,31.0,45328.0,Hessen,39.0,68156.01
K0179,1.0,31.0,24944.0,Hessen,35.0,31094.22
K0180,0.0,57.0,75347.0,Berlin,49.0,111539.65
K0181,0.0,52.0,63832.0,Berlin,35.0,84810.82
K0182,0.0,66.0,83118.0,Sachsen,67.0,113976.31
K0183,1.0,61.0,60160.0,Baden-Württemberg,53.0,100767.22
K0184,0.0,62.0,73353.0,Berlin,51.0,104733.83
K0185,1.0,30.0,18515.0,Bayern,30.0,41027.79
K0186,1.0,48.0,31841.0,Brandenburg,28.0,58334.15
K0187,1.0,31.0,39617.0,Berlin,35.0,60089.79
K0188,0.0,55.0,76066.0,Hamburg,52.0,112809.53
K0189,0.0,61.0,73383.0,Baden-Württemberg,49.0,105062.59
K0190,0.0,35.0,41741.0,Hamburg,38.0,52271.78
K0191,1.0,61.0,68606.0,Bayern,41.0,99514.15
K0192,1.0,33.0,30037.0,Baden-Württemberg,28.0,62787.47
K0193,0.0,40.0,45448.0,Baden-Württemberg,40.0,70066.79
K0194,1.0,46.0,58938.0,Nordrhein-Westfalen,57.0,78516.69
K0195,1.0,67.0,72430.0,Berlin,43.0,116130.92
K0196,1.0,53.0,70100.0,Hessen,54.0,107089.66
K0197,1.0,34.0,43470.0,Nordrhein-Westfalen,41.0,70250.0
K0198,1.0,63.0,76247.0,Niedersachsen,40.0,103879.52
K0199,1.0,35.0,52067.0,Berlin,44.0,67345.58
K0200,1.0,51.0,54077.0,Berlin,48.0,77842.13
K0201,1.0,40.0,55005.0,Berlin,47.0,76273.78
K0202,0.0,45.0,49088.0,Niedersachsen,39.0,80749.79
K0203,1.0,62.0,75407.0,Brandenburg,55.0,115505.36
K0204,1.0,38.0,38681.0,Nordrhein-Westfalen,36.0,65930.74
K0205,0.0,35.0,32553.0,Nordrhein-Westfalen,44.58485401459854,66814.09
K0206,1.0,45.0,54276.0,Baden-Württemberg,43.0,88859.4
K0207,0.0,58.0,46940.0,Baden-Württemberg,36.0,78383.96
K0208,0.0,32.0,35961.0,Niedersachsen,28.0,42830.37
K0209,1.0,49.0,40198.0,Bayern,52.0,62115.3
K0210,1.0,65.0,83431.0,Baden-Württemberg,65.0,119640.51
K0211,0.0,48.0,67923.0,Sachsen,41.0,104683.62
K0212,0.0,55.0,54760.0,Bayern,45.0,86038.6
K0213,1.0,32.0,43819.0,Sachsen,47.0,57548.45
K0214,1.0,48.0,66286.0,Niedersachsen,38.0,88275.44
K0215,1.0,49.0,67407.0,Nordrhein-Westfalen,49.0,96728.92
K0216,0.0,61.0,72965.0,Bayern,52.0,117298.71
K0217,1.0,36.0,51478.0,Bayern,32.0,90484.89
K0218,0.0,70.0,73363.0,Hamburg,54.0,111223.31
K0219,1.0,62.0,72626.0,Baden-Württemberg,59.0,109158.35
K0220,1.0,69.0,74254.0,Bayern,63.0,102553.46
K0221,1.0,68.0,70277.0,Bayern,48.0,130143.33
K0222,1.0,47.0,55841.0,Baden-Württemberg,60.0,70169.26
K0223,1.0,69.0,83089.0,Bayern,42.0,136022.46
K0224,1.0,30.0,49623.0,Nordrhein-Westfalen,42.0,65451.53
K0225,1.0,40.0,50730.0,Baden-Württemberg,30.0,69432.02
K0226,0.0,57.0,73261.0,Baden-Württemberg,52.0,95081.32
K0227,1.0,54.0,70130.0,Hessen,46.0,127478.45
K0228,1.0,52.0,90021.0,Thüringen,64.0,124563.89
K0229,0.0,60.0,49925.0,Bayern,39.0,84170.57
K0230,0.0,59.0,61009.0,Baden-Württemberg,40.0,103904.6
K0231,0.0,64.0,89881.0,Hessen,55.0,120551.98
K0232,0.0,36.0,39697.0,Sachsen,48.0,60883.05
K0233,1.0,45.0,62886.0,Nordrhein-Westfalen,50.0,91266.15
K0234,1.0,55.0,66624.0,Hessen,36.0,94540.15
K0235,0.0,31.0,60920.0,Bayern,49.0,92362.74
K0236,0.0,30.0,24933.0,Hamburg,26.0,40285.18
K0237,1.0,41.0,62190.0,Baden-Württemberg,46.0,72016.19
K0238,0.0,34.0,60319.0,Niedersachsen,51.0,77978.88
K0239,1.0,66.0,65063.0,Nordrhein-Westfalen,56.0,106463.24
K0240,1.0,61.0,79130.0,Thüringen,49.0,106664.4
K0241,1.0,38.0,35214.0,Bayern,32.0,50205.8
K0242,1.0,70.0,80732.0,Baden-Württemberg,52.0,116569.27
K0243,1.0,64.0,71112.0,Hamburg,55.0,121577.09
K0244,1.0,48.0,30477.0,Niedersachsen,29.0,53902.36
K0245,0.0,45.0,57880.0,Nordrhein-Westfalen,44.0,98898.93
K0246,1.0,32.0,40729.0,Baden-Württemberg,33.0,54787.08
K0247,1.0,49.0,73660.0,Bayern,51.0,107200.27
K0248,0.0,53.0,68587.0,Hamburg,61.0,94955.06
K0249,0.0,62.0,96569.0,Bayern,80.0,140745.65
K0250,0.0,53.0,63121.0,Nordrhein-Westfalen,49.0,82460.27
K0251,0.0,40.0,46710.0,Berlin,38.0,77768.25
K0252,0.0,37.0,42600.0,Nordrhein-Westfalen,25.0,65540.55
K0253,1.0,65.0,70212.0,Hessen,45.0,102160.74
K0254,1.0,67.0,53207.0,Nordrhein-Westfalen,41.0,90531.33
K0255,1.0,69.0,76932.0,Bayern,48.0,133380.54
K0256,1.0,49.0,35194.0,Nordrhein-Westfalen,28.0,65668.36
K0257,1.0,64.0,78797.0,Bayern,65.0,109839.35
K0258,0.0,54.0,49596.0,Hamburg,40.0,68169.84
K0259,1.0,64.0,64196.0,Bayern,48.0,107141.39
K0260,1.0,54.0,55785.0,Berlin,38.0,90085.01
K0261,1.0,58.0,65162.0,Bayern,56.0,106934.76
K0262,0.0,47.0,55524.0,Bayern,41.0,67983.37
K0263,1.0,47.0,67211.0,Thüringen,45.0,84216.96
K0264,0.0,31.0,31826.0,Baden-Württemberg,20.0,61856.99
K0265,1.0,64.0,79102.0,Nordrhein-Westfalen,54.0,120716.52
K0266,1.0,45.0,82896.0,Thüringen,53.0,116749.66
K0267,1.0,70.0,84497.0,Baden-Württemberg,69.0,116193.41
K0268,0.0,65.0,73022.0,Niedersachsen,64.0,100337.77
K0269,1.0,62.0,63275.0,Bayern,38.0,110109.58
K0270,0.0,33.0,38152.0,Baden-Württemberg,26.0,68310.6
K0271,1.0,62.0,62114.0,Berlin,44.0,87670.86
K0272,1.0,43.0,54023.0,Sachsen,36.0,67446.84
K0273,0.0,50.0,59828.0,Baden-Württemberg,46.0,87813.11
K0274,0.0,49.0,34170.0,Hessen,30.0,53806.21
K0275,0.0,37.0,44398.0,Brandenburg,39.0,57851.21
K0276,0.0,36.0,55185.0,Nordrhein-Westfalen,50.0,64034.01
K0277,0.0,32.0,34846.0,Baden-Württemberg,25.0,48990.25
K0278,0.0,46.0,47284.0,Niedersachsen,46.0,62114.5
K0279,0.0,62.0,56784.0,Niedersachsen,38.0,80874.62
K0280,0.0,41.0,28790.0,Niedersachsen,44.0,55293.51
K0281,0.0,51.0,68806.0,Sachsen,61.0,98128.97
K0282,1.0,51.0,57821.0,Nordrhein-Westfalen,43.0,93565.3
K0283,0.0,59.0,76842.0,Baden-Württemberg,47.0,94309.74
K0284,1.0,67.0,93757.0,Berlin,54.0,134096.72
K0285,0.0,67.0,87141.0,Berlin,65.0,147149.94
K0286,0.0,37.0,38717.0,Bayern,34.0,56575.12
K0287,1.0,56.0,66786.0,Berlin,55.0,108886.48
K0288,0.0,56.0,58547.0,Berlin,60.0,99077.0
K0289,1.0,63.0,65128.0,Berlin,42.0,111253.56
K0290,1.0,50.0,62422.0,Thüringen,38.0,94530.65
K0291,0.0,59.0,59443.0,Baden-Württemberg,46.0,99016.21
K0292,1.0,62.0,47766.0,Sachsen,47.0,91150.03
K0293,0.0,57.0,56668.0,Brandenburg,37.0,95820.3
K0294,0.0,62.0,68397.0,Hessen,49.0,92611.11
K0295,1.0,34.0,57844.0,Nordrhein-Westfalen,54.0,62302.49
K0296,1.0,48.0,51210.0,Bayern,29.0,64363.81
K0297,1.0,33.0,45811.0,Berlin,40.0,64066.66
K0298,1.0,64.0,72069.0,Berlin,47.0,116154.84
K0299,0.0,46.0,67665.0,Berlin,50.0,83620.57
K0300,1.0,57.0,78848.0,Sachsen,59.0,122846.97
K0301,1.0,59.0,81225.0,Nordrhein-Westfalen,57.0,111772.36
K0302,1.0,58.0,48580.0,Baden-Württemberg,32.0,77722.17
K0303,1.0,35.0,44671.0,Baden-Württemberg,34.0,58157.49
K0304,0.0,64.0,82125.0,Berlin,66.0,99958.46
K0305,1.0,70.0,84543.0,Baden-Württemberg,60.0,128417.08
K0306,0.0,66.0,82969.0,Hessen,62.0,138621.96
K0307,1.0,53.0,62592.0,Baden-Württemberg,48.0,93932.46
K0308,0.0,58.0,59308.0,Hamburg,50.0,73667.3
K0309,1.0,60.0,51150.0,Baden-Württemberg,38.0,94420.15
K0310,1.0,64.0,66894.0,Bayern,43.0,88160.31
K0311,0.0,62.0,100769.0,Niedersachsen,71.0,125018.41
K0312,1.0,50.0,53438.0,Brandenburg,50.0,81140.06
K0313,0.0,61.0,49390.0,Thüringen,33.0,85180.08
K0314,0.0,52.0,68820.0,Nordrhein-Westfalen,45.0,88926.82
K0315,1.0,62.0,81002.0,Bayern,54.0,115409.9
K0316,1.0,32.0,53135.0,Baden-Württemberg,53.0,81152.36
K0317,0.0,47.0,60557.0,Nordrhein-Westfalen,49.0,96808.99
K0318,1.0,54.0,72215.0,Sachsen,42.0,117790.98
K0319,1.0,60.0,89512.0,Nordrhein-Westfalen,59.0,145466.52
K0320,1.0,32.0,31090.0,Baden-Württemberg,29.0,59413.64
K0321,1.0,69.0,69084.0,Thüringen,41.0,107414.81
K0322,1.0,53.0,50089.0,Bayern,39.0,90472.38
K0323,0.0,61.0,67757.0,Nordrhein-Westfalen,47.0,107610.75
K0324,0.0,51.0,75335.0,Sachsen,50.0,110590.22
K0325,1.0,52.0,66602.0,Bayern,45.0,98756.07
K0326,0.0,31.0,43389.0,Sachsen,47.0,52734.87
K0327,1.0,56.0,45484.0,Bayern,35.0,68018.6
K0328,0.0,31.0,30572.0,Thüringen,31.0,47857.93
K0329,1.0,55.0,44222.0,Bayern,37.0,78218.77
K0330,1.0,46.0,67067.0,Thüringen,45.0,88579.71
K0331,1.0,69.0,96516.0,Baden-Württemberg,64.0,142208.17
K0332,1.0,62.0,80179.0,Niedersachsen,56.0,138650.02
K0333,0.0,38.0,34983.0,Hamburg,33.0,39236.62
K0334,0.0,68.0,94307.0,Berlin,56.0,139799.0
K0335,1.0,58.0,64638.0,Bayern,46.0,98621.47
K0336,1.0,55.0,50959.0,Niedersachsen,46.0,88240.21
K0337,0.0,64.0,63436.0,Baden-Württemberg,45.0,95562.13
K0338,1.0,54.0,58380.0,Hessen,45.0,89265.3
K0339,1.0,53.0,62497.0,Bayern,47.0,95797.57
K0340,1.0,42.0,48275.0,Thüringen,42.0,70990.88
K0341,0.0,36.0,28194.0,Baden-Württemberg,33.0,33483.78
K0342,0.0,65.0,88138.0,Baden-Württemberg,58.0,123538.59
K0343,1.0,49.0,55986.0,Bayern,37.0,71207.17
K0344,1.0,30.0,29264.0,Berlin,21.0,54886.03
K0345,0.0,37.0,56641.0,Bayern,50.0,59783.06
K0346,0.0,45.0,40446.0,Brandenburg,41.0,76851.18
K0347,1.0,43.0,33444.0,Nordrhein-Westfalen,36.0,63707.22
K0348,0.0,41.0,62740.0,Niedersachsen,52.0,91641.0
K0349,1.0,52.0,81387.0,Hessen,55.0,91299.91
K0350,1.0,44.0,47183.0,Baden-Württemberg,34.0,70636.85
K0351,0.0,57.0,65801.0,Niedersachsen,41.0,110519.86
K0352,1.0,63.0,60374.0,Baden-Württemberg,38.0,92221.35
K0353,1.0,31.0,38149.0,Nordrhein-Westfalen,43.0,46875.9
K0354,1.0,61.0,65481.0,Bayern,44.0,95229.38
K0355,1.0,52.0,59767.0,Berlin,52.0,90442.28
K0356,0.0,51.0,64228.0,Bayern,46.0,85280.73
K0357,1.0,54.0,51135.0,Nordrhein-Westfalen,36.0,95898.4
K0358,0.0,51.0,55866.0,Baden-Württemberg,35.0,84704.04
K0359,1.0,51.0,40228.0,Hessen,31.0,64816.33
K0360,1.0,35.0,38580.0,Baden-Württemberg,44.0,47131.37
K0361,1.0,44.0,51181.0,Niedersachsen,33.0,83060.06
K0362,0.0,66.0,78548.0,Sachsen,69.0,121289.35
K0363,1.0,62.0,74323.0,Berlin,46.0,103270.9
K0364,0.0,37.0,54403.0,Brandenburg,47.0,53690.36
K0365,1.0,34.0,24647.0,Sachsen,26.0,49746.45
K0366,0.0,68.0,62116.0,Hamburg,44.0,98786.45
K0367,1.0,33.0,45996.0,Brandenburg,29.0,70449.86
K0368,0.0,35.0,20317.0,Hessen,24.0,60372.24
